Time,East(m),North(m),Up(m),ZTD(m),Mode,ModeName,Horizontal2D(m)
0.2934027777777778,0.0297320114824699,-0.02110411226759997,0.08074628129933083,-0.2412266502115432,1,fix,0.03646060972333274
0.29375,0.029854681049360364,-0.021265535059094943,0.08096261449985181,-0.2349227560533771,1,fix,0.036654126123925435
0.2940972222222222,0.030327088208146887,-0.021180269280417004,0.08106129177375651,-0.2305420763643387,1,fix,0.03699102710084836
0.2944444444444444,0.030182961821961885,-0.020943771752368497,0.07842138459042529,-0.226232814385922,1,fix,0.03673762049400202
0.2947916666666667,0.03014289639300218,-0.021308446061096314,0.0784384058800496,-0.2198680761894759,1,fix,0.03691400921734071
0.2951388888888889,0.030011536795644198,-0.02115924426751915,0.07757496841816867,-0.2154609910849481,1,fix,0.03672064758155618
0.2954861111111111,0.029955459254725002,-0.02125892064832586,0.0762785242542192,-0.2103756804383066,1,fix,0.03673242772120167
0.2958333333333333,0.03001640688900786,-0.021364645018760706,0.073584002687146,-0.204632345937387,1,fix,0.03684335407239866
0.2961805555555555,0.03024704832992125,-0.02126714289447589,0.07519607840246802,-0.1989850029220455,5,float,0.03697533366403403
0.2965277777777778,0.03046736381340631,-0.021186594619972705,0.07260407955892345,-0.1939369957542731,1,fix,0.0371097298471643
0.296875,0.030486266549688588,-0.02094542175118311,0.07054970254109837,-0.1890044143170736,1,fix,0.03698814864890639
0.2972222222222222,0.03029174134423926,-0.020875578910371857,0.06943724113358475,-0.1837448938730282,1,fix,0.03678830505078287
0.2975694444444444,0.03047430647383643,-0.021032161878140134,0.07004065081476228,-0.1784013783710234,1,fix,0.03702749233109907
0.2979166666666666,0.030400753791302988,-0.021074320987581004,0.06523132098125217,-0.1717643322809198,5,float,0.03699098317383603
0.2982638888888889,0.030528405295006826,-0.021314165700474966,0.06490410188678544,-0.165783946506884,5,float,0.03723274351110195
0.2986111111111111,0.03042707710360107,-0.021208126750971643,0.061418662288106586,-0.1604013796067845,1,fix,0.03708896953750216
0.2989583333333333,0.030200467658876077,-0.021000235966797613,0.06290551463203754,-0.1565859561980054,1,fix,0.03678421070888976
0.2993055555555555,0.03035847582392432,-0.020396624460993166,0.062385267710315356,-0.1525427297569933,1,fix,0.03657402553390291
0.2996527777777777,0.03093086550269013,-0.02065584588690951,0.061939625401168694,-0.1504207091749256,1,fix,0.03719384908891876
0.3,0.030835962288360087,-0.020776931060253377,0.06034065469756756,-0.1477248051925003,1,fix,0.0371824882778397
0.3003472222222222,0.030783444769862563,-0.020560649014796942,0.05835294990741232,-0.1450211877322877,1,fix,0.037018384078844516
0.3006944444444444,0.030602613111630417,-0.020890897222683863,0.05972873214588221,-0.1405722686434941,1,fix,0.03705333339969394
0.3010416666666666,0.030777941202424282,-0.02108897589408098,0.05944736654987862,-0.1348512140985271,1,fix,0.03730987227157197
0.3013888888888889,0.031008636961037773,-0.020396118983795335,0.05630698483251103,-0.1307552630021111,1,fix,0.03711518874776975
0.3017361111111111,0.031321157578526534,-0.020622478451362378,0.05613591030433596,-0.1263910492882762,1,fix,0.037500687054183364
0.3020833333333333,0.031399986889827654,-0.02087536528203319,0.05267959088572437,-0.1228251606082111,1,fix,0.03770596839148499
0.3024305555555555,0.031423223073196664,-0.020850453010772138,0.05385233584345843,-0.120165921568814,1,fix,0.037711541191819464
0.3027777777777777,0.031110994492776822,-0.020208752683725954,0.05231193853520769,-0.1168147725876036,1,fix,0.0370983512216054
0.303125,0.031041831978476982,-0.020211488788114178,0.05109032692990243,-0.1138964638128466,1,fix,0.03704186296087254
0.3034722222222222,0.031201802641975585,-0.02012411495969145,0.05036573146241848,-0.1113290525060686,1,fix,0.037128593981184795
0.3038194444444444,0.03150159773779941,-0.02058154599761645,0.049691690766815226,-0.1083529598105296,1,fix,0.037629120315071554
0.3041666666666666,0.0313976327985871,-0.020467992865804484,0.0507789462686445,-0.1063850168767234,1,fix,0.03747999569516432
0.3045138888888888,0.03166050663006811,-0.019987458854308856,0.048767869324386315,-0.1043106190842739,1,fix,0.037441770678284914
0.3048611111111111,0.031607190727053154,-0.019808189325042226,0.04932548893853681,-0.1024940248848469,1,fix,0.03730119126774682
0.3052083333333333,0.031689487451810494,-0.01958873291925623,0.04940679987525126,-0.1015206508434602,1,fix,0.03725509458235756
0.3055555555555556,0.03222585305574449,-0.01956970698531043,0.04649541805643782,-0.097673062337209,1,fix,0.037702507034166104
0.3059027777777778,0.03219087225735153,-0.01943411461259147,0.04865553603285809,-0.0941819862512408,1,fix,0.03760235454681616
0.30625,0.03210760993028427,-0.01950851395247086,0.0452193503767015,-0.0905676622056681,1,fix,0.037569678359935944
0.3065972222222222,0.032196014855868524,-0.019490808520180144,0.04398437590278267,-0.0859903057195364,1,fix,0.037636086265307046
