C14,14398013.361,-9613338.623,21884750.628999997
C14,15964097.409,-386722.114,22902822.458
C14,19430342.112,7554093.966,18591484.211
C14,23014289.972,12319148.23,9959037.635
C14,24341548.494999997,13676027.414,-986854.83
C14,21739057.507000003,13056265.040000001,-11703270.169
C14,15178751.688000001,12681727.091999998,-19697917.978
C14,6366151.528,14280611.973,-23105730.455000002
C14,-2079729.8649999998,18082133.513,-21125025.922000002
C14,-7924810.192,22634261.982,-14210624.193
C14,-10406598.021,25551000.596,-3973942.395
C14,-10526945.063,24793170.414,7192244.154
C14,-10394796.037,19791383.35,16677798.902999999
C14,-11979785.488,11800692.293,22270811.256
C14,-15957990.97,3294418.345,22674265.107
C14,-21275905.684,-3274253.715,17802341.443
C14,-25664855.59,-6679421.247,8793147.011
C14,-26827732.832000002,-7460414.552999999,-2258592.023
C14,-23664919.031,-7513441.211,-12785324.238
C14,-16887139.7,-8961489.161,-20338304.264
C14,-8686659.477,-12909224.491,-23154574.921
C16,-2897336.2739999997,27350254.997,32385941.286000002
C16,-5922697.794,23896235.364,34587199.169
C16,-10270812.01,22457998.851,34466221.885
C16,-14758251.125,23420439.709999997,32022410.1
C16,-18164692.82,26523446.162,27409823.814
C16,-19560518.27,30927861.449,20930172.973
C16,-18559667.547000002,35437369.749,13016036.912
C16,-15428629.347,38819419.735,4204418.837
C16,-11019388.871,40140087.216,-4898455.944999999
C16,-6541392.398,39021591.914,-13659183.687
C16,-3232587.406,35750122.571,-21463106.425
C16,-2019329.551,31201769.911,-27760301.141
C16,-3259879.815,26605074.336999997,-32107400.71
C16,-6643819.843,23205299.618,-34201203.38
C16,-11275930.184,21923907.878999997,-33900852.532
C16,-15920794.739,23108034.847,-31236690.029000003
C16,-19339290.156999998,26438695.588999998,-26405438.962
C16,-20623418.278,31021162.284,-19752847.756
C16,-19438205.862,35630192.577,-11746071.276999999
C16,-16106866.077000001,39041204.964999996,-2938735.196
C16,-11519225.287999999,40357156.7,6068182.117000001
C16,-6890864.745,39244417.113000005,14666714.749
C16,-3438874.651,36017009.349,22281020.126
C16,-2060255.4960000003,31549332.217,28403245.891999997
C19,-8850874.082,22678145.784,13692884.715
C19,-11167366.899,25376819.038000003,3325495.372
C19,-11129815.289,24375846.48,-7815205.691000001
C19,-10871831.783,19147190.612999998,-17135114.345999997
C19,-12358538.877,10985006.85,-22458792.953
C19,-16238005.48,2389805.2339999997,-22539488.786000002
C19,-21417043.099,-4179364.9429999995,-17354708.167
C19,-25597167.179,-7519059.498,-8114650.627
C19,-26486872.168,-8211816.218,3021177.0179999997
C19,-23037044.177,-8191520.859,13452522.082
C19,-16031951.198,-9585725.852,20749151.092
C19,-7718360.787,-13466982.890999999,23216735.803
C19,-674664.338,-19188884.155,20286089.529
C19,3475019.9510000004,-24662671.097,12640436.728999998
C19,4820980.652,-27426659.687,2056171.7899999998
C19,5003996.856,-25940358.43,-9006124.113
C19,6219220.731000001,-20414360.713999998,-17969962.821000002
C19,9923528.673999999,-12729889.631,-22742366.161000002
C19,15944625.770000001,-5485500.315,-22205074.158
C19,22478914.379,-677595.863,-16480162.831000002
C19,26987811.24,1278711.324,-6904356.818
C19,27514780.430999998,1663594.8499999999,4284410.657000001
C19,23714161.558,2644749.1369999996,14474048.342
C19,17037697.009,5991384.151000001,21291406.699
C20,-20217840.494,19121166.234,-2303513.296
C20,-18603481.393,16375541.012,-12846534.78
C20,-16329280.176,9799618.043,-20398051.215
C20,-15481843.316,716326.336,-23195805.917999998
C20,-16869591.787,-8343390.196,-20583164.258
C20,-19568441.871999998,-14880237.343999999,-13165943.177
C20,-21425533.705999997,-17650807.264,-2674089.255
C20,-20252208.81,-17222730.623,8442406.322999999
C20,-15061688.02,-15565405.033,17588919.167
C20,-6680029.658000001,-14902307.1,22634694.707
